"player_id","year","returns","returns_won"
201527,"2014",2540,1079
201527,"2020",469,192
201527,"2021",1138,462
201527,"2008",NA,NA
201527,"2019",1367,565
201527,"2013",NA,NA
201527,"2016",1606,708
201527,"2022",353,147
201527,"2009",NA,NA
201527,"2011",130,53
201527,"2010",NA,NA
201527,"2018",1942,776
201527,"2015",NA,NA
201527,"2017",559,246
201527,"2005",NA,NA
201527,"2012",NA,NA
201527,"2006",NA,NA
201529,"2018",406,150
201529,"2017",645,292
201529,"2019",1139,489
201529,"2021",413,165
201529,"2020",NA,NA
201529,"2014",NA,NA
201529,"2008",NA,NA
201535,"2023",216,80
201535,"2022",648,237
201535,"2013",1035,429
201535,"2012",NA,NA
201535,"2011",1359,555
201535,"2019",224,78
201535,"2006",NA,NA
201535,"2007",NA,NA
201535,"2020",NA,NA
201535,"2008",NA,NA
201535,"2010",NA,NA
201535,"2017",3623,1513
201535,"2021",933,355
201535,"2009",163,59
201535,"2015",NA,NA
201535,"2016",2926,1209
201535,"2018",2002,785
201535,"2014",2652,1059
201540,"2014",2592,1066
201540,"2022",918,390
201540,"2011",NA,NA
201540,"2016",4809,2077
201540,"2009",NA,NA
201540,"2023",NA,NA
201540,"2020",899,389
201540,"2024",215,84
201540,"2015",NA,NA
201540,"2018",3461,1420
201540,"2017",4744,2099
201540,"2012",642,262
201540,"2019",3629,1649
201540,"2013",NA,NA
201540,"2010",216,96
201540,"2021",NA,NA
201554,"2020",NA,NA
201554,"2016",NA,NA
201554,"2017",NA,NA
201554,"2009",420,180
201554,"2010",NA,NA
201554,"2014",208,101
201554,"2021",461,190
201554,"2015",615,233
201554,"2012",106,38
201554,"2018",368,164
201554,"2019",NA,NA
201554,"2011",576,259
201554,"2022",304,124
201568,"2023",NA,NA
201568,"2010",NA,NA
201568,"2014",NA,NA
201568,"2008",NA,NA
201568,"2022",823,350
201568,"2020",NA,NA
201568,"2009",300,129
201568,"2018",412,184
201568,"2013",NA,NA
201568,"2019",319,118
201568,"2011",260,110
201568,"2015",NA,NA
201568,"2021",1311,589
201568,"2017",1043,438
201568,"2016",1566,719
201572,"2010",NA,NA
201572,"2011",294,130
201572,"2009",320,139
201572,"2008",170,66
201585,"2023",NA,NA
201585,"2017",1733,733
201585,"2019",2971,1323
201585,"2013",NA,NA
201585,"2011",1002,438
201585,"2014",NA,NA
201585,"2012",NA,NA
201585,"2016",2310,1021
201585,"2020",1088,433
201585,"2022",2568,1149
201585,"2024",2715,1172
201585,"2010",322,140
201585,"2018",4119,1945
201585,"2015",NA,NA
201585,"2021",2769,1202
201590,"2011",717,270
201590,"2012",NA,NA
201590,"2022",NA,NA
201590,"2023",NA,NA
201590,"2016",3204,1429
201590,"2017",3169,1368
201590,"2018",2988,1337
201590,"2019",3683,1571
201590,"2021",NA,NA
201590,"2013",1363,575
201590,"2015",NA,NA
201590,"2020",1142,499
201590,"2014",NA,NA
201590,"2010",603,225
201597,"2015",NA,NA
201597,"2019",468,214
201597,"2010",NA,NA
201597,"2013",949,438
201597,"2014",NA,NA
201597,"2012",NA,NA
201597,"2017",1920,885
201597,"2021",334,149
201597,"2011",287,114
201597,"2016",NA,NA
201597,"2018",1361,593
201597,"2009",129,59
201597,"2020",NA,NA
201607,"2010",95,50
201607,"2009",NA,NA
201607,"2011",243,94
201611,"2012",114,57
201611,"2016",3263,1464
201611,"2021",312,138
201611,"2014",183,86
201611,"2010",NA,NA
201611,"2013",551,227
201611,"2017",4585,2059
201611,"2019",1632,691
201611,"2015",NA,NA
201611,"2020",154,67
201611,"2023",1010,459
201611,"2022",NA,NA
201611,"2024",2056,957
201611,"2018",NA,NA
201616,"2024",NA,NA
201616,"2020",994,432
201616,"2011",NA,NA
201616,"2015",NA,NA
201616,"2016",1846,851
201616,"2013",NA,NA
201616,"2014",NA,NA
201616,"2023",2076,896
201616,"2022",2226,954
201616,"2018",719,303
201616,"2017",2952,1394
201616,"2019",1289,545
201616,"2012",676,289
201616,"2021",1847,779
201619,"2023",NA,NA
201619,"2014",NA,NA
201619,"2013",NA,NA
201619,"2015",NA,NA
201619,"2021",1767,735
201619,"2018",3025,1325
201619,"2019",3250,1417
201619,"2016",4781,2075
201619,"2020",821,356
201619,"2022",NA,NA
201619,"2011",250,111
201619,"2012",309,120
201619,"2009",136,54
201619,"2017",1953,848
201619,"2024",NA,NA
201643,"2009",199,99
201648,"2018",306,98
201648,"2012",NA,NA
201648,"2016",1870,709
201648,"2010",NA,NA
201648,"2017",1244,426
201648,"2015",NA,NA
201648,"2014",272,84
201648,"2011",279,96
201648,"2009",NA,NA
201660,"2008",252,103
201660,"2009",131,51
201696,"2017",2142,999
201696,"2014",247,121
201696,"2016",3431,1567
201696,"2024",NA,NA
201696,"2021",NA,NA
201696,"2015",NA,NA
201696,"2010",NA,NA
201696,"2020",1413,641
201696,"2022",684,262
201696,"2018",1421,634
201696,"2023",NA,NA
201696,"2019",2569,1087
201697,"2011",450,175
201697,"2013",NA,NA
201697,"2019",2648,1011
201697,"2021",1489,533
201697,"2018",2952,1156
201697,"2014",956,344
201697,"2008",NA,NA
201697,"2012",NA,NA
201697,"2020",1140,431
201697,"2007",NA,NA
201697,"2017",3462,1379
201697,"2010",NA,NA
201697,"2015",NA,NA
201697,"2016",1950,752
202358,"2006",NA,NA
202373,"2007",161,74
202402,"2008",178,87
202423,"2012",79,31
202423,"2011",143,52
202426,"2011",NA,NA
202426,"2015",NA,NA
202426,"2016",655,293
202426,"2017",729,278
202426,"2014",203,81
202429,"2015",NA,NA
202429,"2013",NA,NA
202429,"2018",2917,1303
202429,"2020",1784,752
202429,"2012",962,417
202429,"2016",2479,1050
202429,"2014",NA,NA
202429,"2022",2314,1017
202429,"2019",2031,888
202429,"2017",2112,899
202429,"2021",NA,NA
202429,"2023",NA,NA
202429,"2011",NA,NA
202429,"2024",517,197
202446,"2021",516,240
202446,"2017",2216,949
202446,"2019",766,326
202446,"2018",2082,924
202446,"2016",3617,1588
202446,"2015",NA,NA
202446,"2011",NA,NA
202446,"2022",600,253
202446,"2020",1117,499
202446,"2023",467,199
202446,"2014",NA,NA
202446,"2012",736,321
202446,"2013",NA,NA
202452,"2011",151,83
202453,"2015",NA,NA
202453,"2013",372,160
202453,"2018",1741,796
202453,"2014",NA,NA
202453,"2019",3403,1504
202453,"2024",423,176
202453,"2011",NA,NA
202453,"2012",395,181
202453,"2016",NA,NA
202453,"2021",NA,NA
202453,"2017",1394,589
202453,"2020",889,443
202465,"2012",129,65
202482,"2015",NA,NA
202482,"2019",511,233
202482,"2020",314,120
202482,"2012",NA,NA
202482,"2017",567,266
202482,"2018",291,119
202482,"2016",469,259
202482,"2021",NA,NA
202484,"2019",521,226
202484,"2015",NA,NA
202484,"2013",203,90
202484,"2014",NA,NA
202484,"2020",NA,NA
202484,"2018",382,136
202484,"2017",1337,570
202484,"2016",1812,808
202484,"2012",361,147
202504,"2019",380,141
202504,"2017",2164,887
202504,"2016",1010,416
202504,"2013",234,86
202504,"2020",NA,NA
202504,"2014",NA,NA
202504,"2015",NA,NA
202504,"2012",232,104
202504,"2018",1092,445
202536,"2015",NA,NA
202536,"2017",962,401
202536,"2021",NA,NA
202536,"2014",223,99
202536,"2020",508,222
202536,"2022",NA,NA
202536,"2016",832,373
202536,"2018",2195,940
202536,"2019",1520,631
202536,"2023",NA,NA
202536,"2024",NA,NA
202578,"2019",155,79
202600,"2017",631,273
202600,"2014",NA,NA
202600,"2015",NA,NA
202600,"2023",NA,NA
202600,"2019",551,233
202600,"2020",588,288
202600,"2024",3603,1594
202600,"2021",1314,601
202600,"2018",690,323
202600,"2022",1197,509
202628,"2016",NA,NA
202628,"2018",190,85
202628,"2015",381,180
202628,"2017",NA,NA
202628,"2014",444,197
202628,"2023",1183,506
202628,"2013",324,133
202628,"2022",NA,NA
202628,"2021",718,357
202653,"2015",NA,NA
202653,"2014",283,131
202653,"2016",2022,871
202653,"2018",566,243
202653,"2017",1129,466
202653,"2019",365,124
202662,"2024",105,43
202662,"2018",NA,NA
202662,"2023",288,127
202684,"2014",NA,NA
202684,"2021",831,383
202684,"2022",1311,570
202684,"2015",697,289
202684,"2016",643,260
202684,"2017",1510,653
202684,"2020",673,298
202684,"2019",1306,565
202684,"2018",902,406
202684,"2024",1891,796
202684,"2023",3665,1621
202685,"2014",349,156
202685,"2018",NA,NA
202685,"2017",NA,NA
202685,"2016",372,188
202685,"2015",307,122
202702,"2014",657,255
202702,"2013",197,80
202702,"2015",NA,NA
202702,"2016",260,100
202702,"2017",NA,NA
202702,"2019",242,98
202702,"2018",NA,NA
202702,"2021",142,68
202858,"2016",129,54
202916,"2021",369,131
202916,"2019",312,122
202916,"2018",543,190
202921,"2017",135,62
203325,"2021",350,138
203325,"2019",280,113
203354,"2020",392,189
203354,"2023",NA,NA
203354,"2021",1396,583
203354,"2022",NA,NA
203354,"2017",247,113
203354,"2024",1935,801
203354,"2019",440,200
203354,"2018",NA,NA
203435,"2014",NA,NA
203435,"2017",551,269
203435,"2022",76,33
203435,"2018",1807,788
203435,"2023",174,86
203435,"2019",1569,662
203435,"2016",NA,NA
203462,"2019",NA,NA
203462,"2016",1608,742
203462,"2017",1318,586
203462,"2015",NA,NA
203462,"2024",NA,NA
203462,"2022",614,282
203462,"2013",234,106
203462,"2021",2454,1206
203462,"2023",1537,664
203462,"2014",237,96
203462,"2020",570,246
203462,"2018",1767,749
203500,"2022",NA,NA
203500,"2016",807,350
203500,"2024",649,287
203500,"2019",735,320
203500,"2020",162,74
203500,"2013",NA,NA
203500,"2018",1362,617
203500,"2015",NA,NA
203500,"2017",597,284
203500,"2021",NA,NA
203500,"2023",706,306
203500,"2014",NA,NA
203501,"2020",334,126
203501,"2013",211,78
203501,"2022",344,140
203501,"2018",924,360
203501,"2019",1042,425
203501,"2023",1105,453
203501,"2024",NA,NA
203501,"2015",554,194
203501,"2017",829,357
203501,"2016",251,95
203501,"2014",837,350
203504,"2016",447,198
203504,"2019",NA,NA
203504,"2017",859,352
203504,"2015",NA,NA
203504,"2018",389,174
203514,"2020",230,98
203514,"2019",651,315
203514,"2023",256,106
203514,"2024",464,231
203514,"2021",1459,733
203514,"2022",355,144
203530,"2016",2523,1170
203530,"2020",NA,NA
203530,"2019",2135,1001
203530,"2013",283,133
203530,"2023",1194,424
203530,"2021",NA,NA
203530,"2017",2303,1025
203530,"2018",1266,554
203530,"2024",NA,NA
203530,"2022",NA,NA
203553,"2017",141,63
203562,"2018",125,57
203562,"2023",NA,NA
203562,"2017",149,79
203564,"2020",NA,NA
203564,"2022",867,353
203564,"2023",208,88
203564,"2016",NA,NA
203564,"2024",863,386
203564,"2018",NA,NA
203564,"2019",962,377
203564,"2017",206,86
203564,"2021",NA,NA
203575,"2014",NA,NA
203575,"2022",1371,560
203575,"2011",NA,NA
203575,"2021",1777,775
203575,"2020",817,327
203575,"2024",NA,NA
203575,"2018",576,237
203575,"2015",NA,NA
203575,"2019",420,193
203575,"2013",NA,NA
203575,"2017",1273,521
203575,"2012",NA,NA
203575,"2023",1097,473
203575,"2016",2770,1145
203576,"2016",414,188
203576,"2015",NA,NA
203576,"2014",435,207
203576,"2017",740,331
204267,"2017",117,46
204362,"2018",294,146
204362,"2015",NA,NA
204362,"2013",NA,NA
204362,"2017",205,104
204362,"2016",284,142
204388,"2013",220,99
204388,"2014",230,89
204394,"2020",222,98
204394,"2017",345,156
204394,"2019",297,121
204394,"2023",NA,NA
204394,"2021",267,122
204394,"2022",NA,NA
204394,"2018",745,358
204394,"2014",NA,NA
204411,"2020",189,71
204411,"2016",NA,NA
204411,"2014",270,117
204411,"2015",NA,NA
204411,"2021",1106,480
204411,"2023",893,375
204411,"2022",NA,NA
204411,"2024",417,178
204427,"2024",NA,NA
204427,"2022",3029,1461
204427,"2017",2315,1069
204427,"2015",NA,NA
204427,"2023",NA,NA
204427,"2021",NA,NA
204427,"2020",1297,615
204427,"2019",2130,980
204427,"2016",965,450
204427,"2018",1309,578
205344,"2016",233,124
205344,"2017",153,78
205344,"2022",NA,NA
205344,"2018",NA,NA
205344,"2019",349,136
205723,"2017",249,85
205723,"2021",169,62
205723,"2018",NA,NA
205815,"2017",348,155
205815,"2014",274,110
205815,"2018",136,58
205815,"2022",NA,NA
205815,"2016",NA,NA
205848,"2018",179,72
205925,"2021",2946,1343
205925,"2014",NA,NA
205925,"2024",1088,489
205925,"2019",2754,1178
205925,"2023",2668,1150
205925,"2020",1554,703
205925,"2013",NA,NA
205925,"2022",NA,NA
205925,"2015",NA,NA
205925,"2017",2455,1095
205925,"2012",NA,NA
205925,"2018",3903,1670
205925,"2016",1737,770
206037,"2022",281,119
206037,"2019",266,129
206037,"2023",NA,NA
206037,"2014",NA,NA
206037,"2015",NA,NA
206037,"2016",NA,NA
206037,"2020",251,125
206037,"2018",321,158
206037,"2021",181,86
206037,"2024",NA,NA
206037,"2017",330,155
206107,"2023",NA,NA
206107,"2018",110,53
206107,"2017",144,73
206107,"2015",NA,NA
206107,"2019",267,129
206107,"2021",NA,NA
206107,"2016",192,81
206108,"2023",677,282
206108,"2020",1889,784
206108,"2016",623,270
206108,"2018",1208,496
206108,"2019",2539,1044
206108,"2021",NA,NA
206108,"2017",1588,648
206124,"2020",795,338
206124,"2018",481,187
206124,"2017",897,373
206124,"2023",1534,661
206124,"2015",260,126
206124,"2021",NA,NA
206124,"2014",NA,NA
206124,"2024",NA,NA
206124,"2019",752,313
206124,"2022",NA,NA
206124,"2016",739,306
206124,"2013",NA,NA
206136,"2018",144,69
206136,"2017",364,184
206183,"2017",264,112
206183,"2015",NA,NA
206183,"2016",305,149
206216,"2017",123,67
206219,"2019",112,44
206219,"2022",1508,629
206219,"2017",2066,872
206219,"2020",926,347
206219,"2021",1418,610
206219,"2015",NA,NA
206219,"2023",217,95
206219,"2018",578,219
206219,"2016",1044,428
206219,"2024",676,272
206252,"2019",171,80
206252,"2023",NA,NA
206252,"2021",NA,NA
206252,"2022",NA,NA
206252,"2024",2813,1195
206252,"2014",150,70
206252,"2018",256,110
206252,"2020",1246,555
206252,"2017",725,331
206252,"2015",NA,NA
206252,"2016",544,227
206255,"2019",835,382
206255,"2017",795,318
206255,"2020",1033,504
206255,"2023",654,279
206255,"2016",1444,629
206255,"2021",836,323
206255,"2015",NA,NA
206289,"2015",NA,NA
206289,"2022",4803,2060
206289,"2021",NA,NA
206289,"2020",2404,1040
206289,"2016",1388,601
206289,"2014",NA,NA
206289,"2018",3152,1379
206289,"2019",3921,1732
206289,"2017",2483,1083
206289,"2024",NA,NA
206289,"2013",NA,NA
206289,"2023",4661,2018
206289,"2012",NA,NA
206292,"2021",1777,736
206292,"2023",220,89
206292,"2019",1155,463
206292,"2022",1020,393
206292,"2020",593,229
206292,"2024",481,218
206374,"2021",828,349
206374,"2018",2338,1065
206374,"2014",269,116
206374,"2023",159,65
206374,"2019",2928,1312
206374,"2017",617,294
206374,"2016",NA,NA
206374,"2020",712,307
206374,"2015",NA,NA
206374,"2024",2192,913
206408,"2024",2274,938
206408,"2023",2260,941
206408,"2018",116,55
206408,"2016",NA,NA
206408,"2021",NA,NA
206408,"2020",872,431
206408,"2017",580,278
206408,"2022",NA,NA
206417,"2022",NA,NA
206417,"2023",583,235
206417,"2024",310,121
206420,"2016",532,219
206420,"2022",3878,1750
206420,"2019",4199,1881
206420,"2023",NA,NA
206420,"2024",3804,1571
206420,"2018",1630,688
206420,"2021",NA,NA
206420,"2017",1257,530
206420,"2020",2303,1027
206430,"2022",235,106
206430,"2023",180,73
206430,"2021",115,41
206430,"2015",NA,NA
206430,"2019",280,131
206430,"2024",NA,NA
210672,"2016",137,59
210705,"2022",647,275
210705,"2017",NA,NA
210705,"2019",641,300
210705,"2024",355,162
210705,"2021",1195,512
210705,"2020",330,143
210705,"2018",313,145
210722,"2019",4526,2062
210722,"2024",3503,1527
210722,"2022",NA,NA
210722,"2020",3232,1503
210722,"2018",4830,2267
210722,"2016",411,194
210722,"2021",NA,NA
210722,"2023",3538,1630
210722,"2017",3690,1707
210871,"2018",188,93
210871,"2016",191,85
210871,"2017",124,69
210871,"2015",NA,NA
210913,"2019",189,78
210957,"2017",392,145
210957,"2016",NA,NA
210957,"2018",246,130
211095,"2018",1896,800
211095,"2019",2434,1019
211095,"2023",2989,1256
211095,"2017",NA,NA
211095,"2020",1069,450
211095,"2021",2380,1048
211095,"2022",1623,730
211095,"2024",2248,934
211279,"2022",NA,NA
211279,"2017",NA,NA
211279,"2015",NA,NA
211279,"2019",861,330
211279,"2023",NA,NA
211279,"2024",1794,785
211279,"2021",1135,492
211279,"2018",532,207
211279,"2020",391,163
211337,"2022",898,360
211337,"2020",NA,NA
211337,"2018",428,206
211337,"2023",1869,866
211337,"2019",836,374
211337,"2024",1510,634
211337,"2017",462,194
211337,"2021",775,345
211411,"2024",317,156
211411,"2019",1111,506
211411,"2021",NA,NA
211411,"2016",NA,NA
211411,"2018",NA,NA
211411,"2020",557,202
211411,"2017",766,281
211456,"2022",171,89
211472,"2015",79,32
211544,"2021",36,9
211684,"2017",NA,NA
211684,"2024",NA,NA
211684,"2022",NA,NA
211684,"2020",302,139
211684,"2014",NA,NA
211684,"2015",NA,NA
211684,"2021",1004,422
211684,"2019",609,247
211684,"2016",178,91
211684,"2023",2354,1007
211684,"2018",1119,472
211701,"2021",3021,1383
211701,"2024",NA,NA
211701,"2022",NA,NA
211701,"2014",780,357
211701,"2023",NA,NA
211701,"2013",NA,NA
211701,"2017",3518,1541
211701,"2020",1207,503
211701,"2015",NA,NA
211701,"2016",2520,1106
211701,"2018",4164,1825
211701,"2019",3401,1516
211702,"2021",NA,NA
211702,"2018",1396,605
211702,"2019",1010,450
211702,"2016",NA,NA
211702,"2022",652,296
211702,"2017",1894,787
211702,"2015",NA,NA
211702,"2020",1094,509
211702,"2024",NA,NA
211702,"2023",1485,634
211736,"2017",518,253
211736,"2021",NA,NA
211736,"2018",386,171
211736,"2019",1086,455
211736,"2015",NA,NA
211736,"2016",350,166
211796,"2017",897,372
211796,"2016",685,306
211796,"2014",NA,NA
211796,"2019",NA,NA
211796,"2021",201,90
211796,"2018",264,122
211796,"2015",NA,NA
211817,"2017",121,54
211817,"2024",926,406
211817,"2019",465,198
211817,"2022",2023,878
211817,"2023",1180,545
211817,"2018",452,188
211817,"2020",NA,NA
211817,"2016",NA,NA
211817,"2021",1280,618
211878,"2017",685,333
211878,"2020",537,230
211878,"2021",584,245
211878,"2022",NA,NA
211878,"2018",NA,NA
211880,"2024",402,159
211880,"2020",379,144
211880,"2019",1092,455
211880,"2017",323,140
211880,"2018",365,158
211880,"2016",NA,NA
211880,"2023",257,94
211880,"2022",391,136
211887,"2019",118,43
211901,"2019",822,363
211901,"2020",458,192
211901,"2021",910,382
211901,"2023",306,135
211903,"2017",NA,NA
211903,"2020",238,110
211903,"2022",200,108
212001,"2019",1585,713
212001,"2015",213,87
212001,"2016",195,79
212001,"2022",NA,NA
212001,"2018",1773,706
212001,"2017",2141,902
212001,"2020",NA,NA
212001,"2021",592,276
212805,"2022",NA,NA
212805,"2017",171,89
212805,"2020",166,89
213525,"2021",NA,NA
213525,"2020",1532,699
213525,"2017",239,89
213525,"2016",164,69
213525,"2018",641,255
213525,"2022",NA,NA
213525,"2019",1766,782
213525,"2024",NA,NA
213525,"2023",2084,877
213544,"2022",NA,NA
213544,"2019",575,263
213544,"2024",NA,NA
213544,"2020",360,159
213544,"2021",205,85
213544,"2017",1003,460
213544,"2018",947,425
213544,"2023",256,107
213550,"2021",1548,658
213550,"2015",NA,NA
213550,"2018",2593,1101
213550,"2019",NA,NA
213550,"2022",1200,450
213550,"2020",2477,1065
213550,"2017",473,204
213550,"2023",2992,1257
213550,"2024",2701,1100
213550,"2016",NA,NA
213631,"2019",1086,478
213631,"2021",2597,1098
213631,"2017",NA,NA
213631,"2020",1371,591
213631,"2015",NA,NA
213631,"2018",377,153
213631,"2024",NA,NA
213631,"2022",NA,NA
213631,"2023",3151,1344
213646,"2023",NA,NA
213646,"2022",NA,NA
213646,"2024",802,333
213646,"2017",208,79
213646,"2018",232,91
213646,"2019",236,100
213646,"2016",NA,NA
213646,"2021",341,152
213710,"2023",2022,871
213710,"2024",NA,NA
213710,"2021",525,235
213710,"2022",903,387
213828,"2020",98,55
213889,"2022",1011,414
213889,"2023",NA,NA
213889,"2024",2161,911
213889,"2019",1166,507
213889,"2020",748,277
213889,"2021",2517,1095
213908,"2022",373,141
213908,"2023",112,46
213908,"2024",344,141
213926,"2021",101,33
213947,"2016",98,37
214020,"2023",154,68
214020,"2021",142,68
214032,"2019",159,61
214032,"2024",NA,NA
214032,"2020",211,80
214040,"2016",208,68
214040,"2021",378,160
214040,"2022",166,67
214040,"2018",196,81
214040,"2019",220,88
214040,"2024",NA,NA
214040,"2023",1323,587
214119,"2023",2317,930
214119,"2022",NA,NA
214119,"2024",1381,577
214119,"2016",287,129
214119,"2021",232,77
214119,"2017",NA,NA
214149,"2017",206,85
214149,"2022",NA,NA
214149,"2024",NA,NA
214149,"2023",NA,NA
214149,"2018",2449,963
214149,"2020",952,356
214149,"2021",1004,401
214149,"2019",3234,1347
214181,"2021",1240,574
214181,"2022",791,345
214229,"2016",239,120
214263,"2017",2309,983
214263,"2014",NA,NA
214263,"2018",916,417
214263,"2016",762,351
214263,"2015",194,72
214263,"2020",1046,459
214304,"2021",NA,NA
214304,"2017",265,109
214304,"2019",887,351
214304,"2018",1851,810
214304,"2016",NA,NA
214304,"2020",225,92
214312,"2016",241,103
214405,"2022",460,184
214405,"2023",724,311
214405,"2017",NA,NA
214405,"2019",NA,NA
214405,"2020",247,106
214452,"2024",3040,1242
214452,"2017",228,91
214452,"2019",NA,NA
214452,"2021",445,166
214452,"2022",539,213
214452,"2018",934,359
214452,"2020",361,143
214452,"2023",982,424
214480,"2024",350,169
214480,"2023",236,106
214480,"2018",NA,NA
214521,"2024",170,70
214521,"2018",267,126
214521,"2020",223,97
214541,"2024",NA,NA
214541,"2017",425,173
214541,"2022",NA,NA
214541,"2019",206,85
214541,"2023",250,117
214541,"2018",1151,480
214541,"2016",NA,NA
214544,"2023",NA,NA
214544,"2022",NA,NA
214544,"2018",5491,2350
214544,"2017",1529,659
214544,"2020",2888,1302
214544,"2019",3922,1731
214544,"2021",NA,NA
214544,"2024",4831,2187
214593,"2024",787,377
214593,"2021",311,120
214593,"2022",297,125
214593,"2023",807,377
214621,"2016",207,81
214621,"2014",NA,NA
214621,"2017",109,54
214641,"2017",214,127
214641,"2014",NA,NA
214641,"2018",191,84
214643,"2024",NA,NA
214643,"2022",3237,1358
214643,"2019",923,370
214643,"2023",NA,NA
214643,"2021",2865,1161
214643,"2020",562,219
214694,"2022",176,72
214694,"2017",171,69
214694,"2021",NA,NA
214694,"2019",NA,NA
214694,"2018",456,183
214839,"2022",495,190
214839,"2024",246,105
214839,"2021",NA,NA
214839,"2023",1305,544
214906,"2022",NA,NA
214906,"2024",303,119
214906,"2020",NA,NA
214906,"2017",NA,NA
214906,"2021",605,250
214906,"2023",2455,1017
214906,"2018",942,420
214939,"2019",931,382
214939,"2023",2082,901
214939,"2016",NA,NA
214939,"2017",673,285
214939,"2022",NA,NA
214939,"2021",1873,790
214939,"2024",NA,NA
214939,"2020",415,138
214939,"2018",NA,NA
214954,"2016",125,49
214954,"2020",1309,602
214954,"2019",2777,1331
214954,"2023",NA,NA
214954,"2024",NA,NA
214954,"2022",NA,NA
214954,"2018",2288,1005
214954,"2021",NA,NA
214954,"2017",1236,566
215016,"2020",203,84
215016,"2018",313,161
215016,"2019",NA,NA
215016,"2017",275,127
215016,"2015",NA,NA
215018,"2021",267,112
215018,"2017",294,101
215018,"2019",209,59
215018,"2022",NA,NA
215018,"2018",246,87
215018,"2024",NA,NA
215020,"2023",3589,1552
215020,"2018",1419,624
215020,"2020",1036,466
215020,"2022",948,412
215020,"2024",2639,1152
215020,"2021",1344,534
215020,"2019",2284,1003
215020,"2017",649,251
215020,"2016",173,80
215035,"2019",NA,NA
215035,"2018",1211,556
215035,"2022",2271,900
215035,"2023",1599,686
215035,"2021",NA,NA
215035,"2017",251,124
215035,"2024",2566,1112
215035,"2016",NA,NA
215035,"2020",2152,924
215091,"2020",150,62
215096,"2018",224,84
215096,"2017",291,119
215096,"2022",NA,NA
215096,"2019",217,94
215096,"2023",295,110
215138,"2024",1469,540
215138,"2022",364,160
215151,"2024",170,60
215151,"2023",NA,NA
215151,"2020",227,103
215151,"2022",281,117
215151,"2019",208,93
215219,"2021",1725,718
215219,"2019",771,313
215219,"2023",NA,NA
215219,"2018",138,71
215219,"2022",NA,NA
215219,"2017",NA,NA
215219,"2024",97,36
215219,"2020",948,454
215259,"2020",548,262
215259,"2021",458,192
215259,"2018",NA,NA
215337,"2021",NA,NA
215337,"2022",NA,NA
215337,"2018",750,354
215337,"2023",NA,NA
215337,"2019",422,159
215337,"2024",1458,655
215337,"2020",165,80
215370,"2022",NA,NA
215370,"2018",526,232
215370,"2017",851,387
215370,"2021",2433,1050
215370,"2019",NA,NA
215370,"2024",1437,594
215370,"2023",2203,904
215371,"2018",169,72
215371,"2019",456,162
215371,"2020",NA,NA
215371,"2022",NA,NA
215371,"2021",436,196
215395,"2020",253,104
215571,"2024",142,64
215613,"2020",NA,NA
215613,"2023",1966,888
215613,"2024",5031,2282
215613,"2021",301,134
215613,"2019",NA,NA
215613,"2022",268,108
215627,"2022",318,167
215672,"2018",241,111
215713,"2019",2147,962
215713,"2021",NA,NA
215713,"2020",822,378
215713,"2018",1093,493
215713,"2024",3481,1533
215713,"2017",NA,NA
215713,"2023",3867,1765
215713,"2022",NA,NA
215785,"2022",2297,1028
215785,"2016",NA,NA
215785,"2017",275,122
215785,"2018",NA,NA
215785,"2024",NA,NA
215785,"2020",174,74
215785,"2021",NA,NA
215785,"2019",570,271
215785,"2023",2353,1076
215832,"2021",146,71
215859,"2016",72,42
215869,"2016",202,80
215869,"2017",277,109
215872,"2019",NA,NA
215872,"2022",NA,NA
215872,"2023",1712,743
215872,"2024",2018,877
215872,"2021",1142,486
215872,"2020",133,57
215899,"2023",397,185
215899,"2019",155,65
215899,"2024",289,120
215899,"2022",494,222
215899,"2021",NA,NA
215910,"2024",306,130
215910,"2018",NA,NA
215910,"2023",749,310
215910,"2022",NA,NA
215910,"2021",218,90
215936,"2021",425,154
215936,"2023",225,122
215936,"2024",NA,NA
215983,"2021",1942,882
215983,"2024",836,383
215983,"2020",476,197
215983,"2022",NA,NA
215983,"2023",362,138
215996,"2021",192,75
215996,"2022",528,228
215996,"2023",369,156
215996,"2024",456,208
216016,"2024",NA,NA
216016,"2022",NA,NA
216016,"2017",128,56
216016,"2019",517,193
216016,"2021",1206,458
216016,"2020",656,291
216016,"2018",263,108
216016,"2023",3227,1313
216055,"2024",NA,NA
216055,"2019",227,109
216055,"2023",NA,NA
216055,"2018",161,78
216055,"2020",271,100
216074,"2023",110,50
216081,"2024",276,122
216081,"2023",NA,NA
216081,"2022",286,124
216083,"2024",NA,NA
216083,"2020",457,177
216083,"2019",780,334
216083,"2022",983,422
216083,"2023",1418,661
216083,"2021",1230,525
216097,"2022",438,196
216097,"2023",899,394
216097,"2024",NA,NA
216133,"2019",481,206
216133,"2018",291,122
216133,"2020",NA,NA
216133,"2021",1477,641
216133,"2023",3524,1523
216133,"2022",NA,NA
216133,"2024",4058,1748
216139,"2023",205,93
216146,"2020",483,196
216146,"2019",510,238
216146,"2021",2530,1124
216146,"2023",NA,NA
216146,"2024",NA,NA
216146,"2022",NA,NA
216146,"2018",601,248
216150,"2020",226,105
216153,"2019",2430,1132
216153,"2018",1131,512
216153,"2024",NA,NA
216153,"2023",603,248
216153,"2021",2026,921
216153,"2020",1361,610
216153,"2022",NA,NA
216153,"2017",NA,NA
