"player_id","year","bp","bp_converted"
201585,"2013",NA,NA
201585,"2011",109,51
201585,"2014",NA,NA
201585,"2012",NA,NA
201585,"2016",287,126
201585,"2020",116,47
201585,"2022",302,143
201585,"2024",331,135
201585,"2010",29,16
201585,"2018",552,268
201585,"2015",NA,NA
201585,"2021",325,147
201590,"2011",68,27
201590,"2012",NA,NA
201590,"2022",NA,NA
201590,"2023",NA,NA
201590,"2016",407,177
201590,"2017",373,157
201590,"2018",355,165
201590,"2019",408,166
201590,"2021",NA,NA
201590,"2013",150,70
201590,"2015",NA,NA
201590,"2020",117,55
201590,"2014",NA,NA
201590,"2010",55,26
201597,"2015",NA,NA
201597,"2019",64,30
201597,"2010",NA,NA
201597,"2013",118,58
201597,"2014",NA,NA
201597,"2012",NA,NA
201597,"2017",239,116
201597,"2021",36,19
201597,"2011",28,13
201597,"2016",NA,NA
201597,"2018",156,66
201597,"2009",14,8
201597,"2020",NA,NA
201607,"2010",16,9
201607,"2009",NA,NA
201607,"2011",20,10
201611,"2012",16,10
201611,"2016",386,181
201611,"2021",37,19
201611,"2014",22,11
201611,"2010",NA,NA
201611,"2013",55,28
201611,"2017",562,267
201611,"2019",182,71
201611,"2015",NA,NA
201611,"2020",11,8
201611,"2023",120,58
201611,"2022",NA,NA
201611,"2024",241,127
201611,"2018",NA,NA
201616,"2024",NA,NA
201616,"2020",119,53
201616,"2011",NA,NA
201616,"2015",NA,NA
201616,"2016",235,111
201616,"2013",NA,NA
201616,"2014",NA,NA
201616,"2023",227,110
201616,"2022",233,114
201616,"2018",76,38
201616,"2017",377,200
201616,"2019",137,61
201616,"2012",84,32
201616,"2021",223,93
201619,"2023",NA,NA
201619,"2014",NA,NA
201619,"2013",NA,NA
201619,"2015",NA,NA
201619,"2021",199,80
201619,"2018",368,150
201619,"2019",382,160
201619,"2016",532,240
201619,"2020",93,45
201619,"2022",NA,NA
201619,"2011",29,13
201619,"2012",25,11
201619,"2009",14,5
201619,"2017",214,96
201619,"2024",NA,NA
201643,"2009",25,17
201648,"2018",18,4
201648,"2012",NA,NA
201648,"2016",155,66
201648,"2010",NA,NA
201648,"2017",99,35
201648,"2015",NA,NA
201648,"2014",19,8
201648,"2011",20,4
201648,"2009",NA,NA
201660,"2008",19,9
201660,"2009",15,7
201696,"2017",283,124
201696,"2014",33,18
201696,"2016",442,204
201696,"2024",NA,NA
201696,"2021",NA,NA
201696,"2015",NA,NA
201696,"2010",NA,NA
201696,"2020",178,85
201696,"2022",74,29
201696,"2018",158,80
201696,"2023",NA,NA
201696,"2019",279,118
201697,"2011",35,20
201697,"2013",NA,NA
201697,"2019",272,96
201697,"2021",110,51
201697,"2018",285,107
201697,"2014",72,24
201697,"2008",NA,NA
201697,"2012",NA,NA
201697,"2020",112,42
201697,"2007",NA,NA
201697,"2017",350,148
201697,"2010",NA,NA
201697,"2015",NA,NA
201697,"2016",179,74
202358,"2006",NA,NA
202373,"2007",31,11
202402,"2008",20,12
202423,"2012",8,5
202423,"2011",12,6
202426,"2011",NA,NA
202426,"2015",NA,NA
202426,"2016",78,33
202426,"2017",66,26
202426,"2014",22,10
202429,"2015",NA,NA
202429,"2013",NA,NA
202429,"2018",373,167
202429,"2020",179,83
202429,"2012",120,49
202429,"2016",289,123
202429,"2014",NA,NA
202429,"2022",267,129
202429,"2019",232,114
202429,"2017",232,106
202429,"2021",NA,NA
202429,"2023",NA,NA
202429,"2011",NA,NA
202429,"2024",45,20
202446,"2021",66,30
202446,"2017",265,107
202446,"2019",89,45
202446,"2018",243,109
202446,"2016",432,190
202446,"2015",NA,NA
202446,"2011",NA,NA
202446,"2022",59,28
202446,"2020",136,63
202446,"2023",53,24
202446,"2014",NA,NA
202446,"2012",93,37
202446,"2013",NA,NA
202452,"2011",26,15
202453,"2015",NA,NA
202453,"2013",41,18
202453,"2018",221,102
202453,"2014",NA,NA
202453,"2019",418,184
202453,"2024",48,22
202453,"2011",NA,NA
202453,"2012",53,24
202453,"2016",NA,NA
202453,"2021",NA,NA
202453,"2017",151,68
202453,"2020",139,67
202465,"2012",18,9
202482,"2015",NA,NA
202482,"2019",58,25
202482,"2020",25,11
202482,"2012",NA,NA
202482,"2017",68,35
202482,"2018",20,9
202482,"2016",75,46
202482,"2021",NA,NA
202484,"2019",75,25
202484,"2015",NA,NA
202484,"2013",30,13
202484,"2014",NA,NA
202484,"2020",NA,NA
202484,"2018",38,14
202484,"2017",165,61
202484,"2016",210,102
202484,"2012",45,18
202504,"2019",30,12
202504,"2017",200,103
202504,"2016",115,49
202504,"2013",16,6
202504,"2020",NA,NA
202504,"2014",NA,NA
202504,"2015",NA,NA
202504,"2012",24,13
202504,"2018",115,51
202536,"2015",NA,NA
202536,"2017",107,50
202536,"2021",NA,NA
202536,"2014",27,9
202536,"2020",56,26
202536,"2022",NA,NA
202536,"2016",111,51
202536,"2018",250,104
202536,"2019",172,72
202536,"2023",NA,NA
202536,"2024",NA,NA
202578,"2019",19,12
202600,"2017",78,33
202600,"2014",NA,NA
202600,"2015",NA,NA
202600,"2023",NA,NA
202600,"2019",60,28
202600,"2020",89,41
202600,"2024",413,187
202600,"2021",163,78
202600,"2018",95,43
202600,"2022",129,59
202628,"2016",NA,NA
202628,"2018",26,10
202628,"2015",48,28
202628,"2017",NA,NA
202628,"2014",51,25
202628,"2023",152,60
202628,"2013",35,14
202628,"2022",NA,NA
202628,"2021",118,53
202653,"2015",NA,NA
202653,"2014",39,18
202653,"2016",228,102
202653,"2018",75,30
202653,"2017",133,46
202653,"2019",22,4
202662,"2024",8,5
202662,"2018",NA,NA
202662,"2023",33,14
202684,"2014",NA,NA
202684,"2021",99,49
202684,"2022",135,75
202684,"2015",75,39
202684,"2016",68,27
202684,"2017",177,75
202684,"2020",72,34
202684,"2019",127,63
202684,"2018",102,55
202684,"2024",235,96
202684,"2023",411,197
202685,"2014",37,21
202685,"2018",NA,NA
202685,"2017",NA,NA
202685,"2016",59,27
202685,"2015",33,15
202702,"2014",62,26
202702,"2013",23,9
202702,"2015",NA,NA
202702,"2016",23,8
202702,"2017",NA,NA
202702,"2019",31,8
202702,"2018",NA,NA
202702,"2021",16,10
202858,"2016",14,6
202916,"2021",30,11
202916,"2019",27,13
202916,"2018",35,15
202921,"2017",17,6
203325,"2021",42,14
203325,"2019",27,12
203354,"2020",56,30
203354,"2023",NA,NA
203354,"2021",142,69
203354,"2022",NA,NA
203354,"2017",32,14
203354,"2024",217,83
203354,"2019",47,27
203354,"2018",NA,NA
203435,"2014",NA,NA
203435,"2017",84,37
203435,"2022",9,4
203435,"2018",222,99
203435,"2023",24,11
203435,"2019",161,76
203435,"2016",NA,NA
203462,"2019",NA,NA
203462,"2016",194,96
203462,"2017",148,70
203462,"2015",NA,NA
203462,"2024",NA,NA
203462,"2022",73,34
203462,"2013",30,13
203462,"2021",348,172
203462,"2023",167,79
203462,"2014",22,12
203462,"2020",63,35
203462,"2018",184,91
203500,"2022",NA,NA
203500,"2016",90,41
203500,"2024",88,34
203500,"2019",82,38
203500,"2020",19,8
203500,"2013",NA,NA
203500,"2018",173,81
203500,"2015",NA,NA
203500,"2017",80,41
203500,"2021",NA,NA
203500,"2023",73,30
203500,"2014",NA,NA
203501,"2020",27,9
203501,"2013",21,7
203501,"2022",27,14
203501,"2018",93,37
203501,"2019",102,45
203501,"2023",120,47
203501,"2024",NA,NA
203501,"2015",59,16
203501,"2017",90,42
203501,"2016",24,10
203501,"2014",95,38
203504,"2016",43,25
203504,"2019",NA,NA
203504,"2017",104,35
203504,"2015",NA,NA
203504,"2018",43,21
203514,"2020",25,13
203514,"2019",89,47
203514,"2023",25,10
203514,"2024",60,38
203514,"2021",255,106
203514,"2022",29,15
203530,"2016",331,149
203530,"2020",NA,NA
203530,"2019",253,136
203530,"2013",42,22
203530,"2023",121,45
203530,"2021",NA,NA
203530,"2017",296,132
203530,"2018",163,67
203530,"2024",NA,NA
203530,"2022",NA,NA
203553,"2017",13,6
203562,"2018",17,7
203562,"2023",NA,NA
203562,"2017",26,12
203564,"2020",NA,NA
203564,"2022",77,38
203564,"2023",21,10
203564,"2016",NA,NA
203564,"2024",109,51
203564,"2018",NA,NA
203564,"2019",99,43
203564,"2017",14,10
203564,"2021",NA,NA
203575,"2014",NA,NA
203575,"2022",141,64
203575,"2011",NA,NA
203575,"2021",199,98
203575,"2020",72,33
203575,"2024",NA,NA
203575,"2018",62,22
203575,"2015",NA,NA
203575,"2019",48,26
203575,"2013",NA,NA
203575,"2017",140,59
203575,"2012",NA,NA
203575,"2023",122,65
203575,"2016",305,134
203576,"2016",50,27
203576,"2015",NA,NA
203576,"2014",70,28
203576,"2017",85,44
204267,"2017",10,5
204362,"2018",46,22
204362,"2015",NA,NA
204362,"2013",NA,NA
204362,"2017",40,15
204362,"2016",39,20
204388,"2013",29,13
204388,"2014",24,8
204394,"2020",24,13
204394,"2017",40,20
204394,"2019",25,10
204394,"2023",NA,NA
204394,"2021",31,17
204394,"2022",NA,NA
204394,"2018",90,47
204394,"2014",NA,NA
204411,"2020",17,7
204411,"2016",NA,NA
204411,"2014",29,14
204411,"2015",NA,NA
204411,"2021",133,61
204411,"2023",100,41
204411,"2022",NA,NA
204411,"2024",51,21
204427,"2024",NA,NA
204427,"2022",450,205
204427,"2017",292,151
204427,"2015",NA,NA
204427,"2023",NA,NA
204427,"2021",NA,NA
204427,"2020",175,85
204427,"2019",250,126
204427,"2016",129,66
204427,"2018",168,81
205344,"2016",42,22
205344,"2017",17,12
205344,"2022",NA,NA
205344,"2018",NA,NA
205344,"2019",30,13
205723,"2017",24,6
205723,"2021",17,7
205723,"2018",NA,NA
205815,"2017",41,21
205815,"2014",34,13
205815,"2018",13,8
205815,"2022",NA,NA
205815,"2016",NA,NA
205848,"2018",23,6
205925,"2021",363,180
205925,"2014",NA,NA
205925,"2024",132,62
205925,"2019",301,131
205925,"2023",274,135
205925,"2020",187,91
205925,"2013",NA,NA
205925,"2022",NA,NA
205925,"2015",NA,NA
205925,"2017",304,130
205925,"2012",NA,NA
205925,"2018",460,185
205925,"2016",204,97
206037,"2022",31,15
206037,"2019",35,18
206037,"2023",NA,NA
206037,"2014",NA,NA
206037,"2015",NA,NA
206037,"2016",NA,NA
206037,"2020",36,20
206037,"2018",48,20
206037,"2021",27,11
206037,"2024",NA,NA
206037,"2017",42,22
206107,"2023",NA,NA
206107,"2018",9,8
206107,"2017",25,12
206107,"2015",NA,NA
206107,"2019",29,18
206107,"2021",NA,NA
206107,"2016",20,10
206108,"2023",65,33
206108,"2020",214,89
206108,"2016",78,29
206108,"2018",120,54
206108,"2019",274,110
206108,"2021",NA,NA
206108,"2017",152,74
206124,"2020",98,43
206124,"2018",50,21
206124,"2017",90,39
206124,"2023",175,67
206124,"2015",42,21
206124,"2021",NA,NA
206124,"2014",NA,NA
206124,"2024",NA,NA
206124,"2019",86,34
206124,"2022",NA,NA
206124,"2016",74,37
206124,"2013",NA,NA
206136,"2018",15,10
206136,"2017",57,26
206183,"2017",30,12
206183,"2015",NA,NA
206183,"2016",35,22
206216,"2017",22,10
206219,"2019",16,5
206219,"2022",169,68
206219,"2017",213,108
206219,"2020",79,35
206219,"2021",154,67
206219,"2015",NA,NA
206219,"2023",27,11
206219,"2018",57,19
206219,"2016",108,42
206219,"2024",70,28
206252,"2019",20,10
206252,"2023",NA,NA
206252,"2021",NA,NA
206252,"2022",NA,NA
206252,"2024",319,143
206252,"2014",16,10
206252,"2018",32,13
206252,"2020",153,63
206252,"2017",103,40
206252,"2015",NA,NA
206252,"2016",61,26
206255,"2019",112,51
206255,"2017",75,29
206255,"2020",131,77
206255,"2023",73,29
206255,"2016",182,78
206255,"2021",82,32
206255,"2015",NA,NA
206289,"2015",NA,NA
206289,"2022",553,236
206289,"2021",NA,NA
206289,"2020",266,119
206289,"2016",175,67
206289,"2014",NA,NA
206289,"2018",380,184
206289,"2019",463,209
206289,"2017",260,120
206289,"2024",NA,NA
206289,"2013",NA,NA
206289,"2023",533,223
206289,"2012",NA,NA
206292,"2021",198,84
206292,"2023",26,8
206292,"2019",107,48
206292,"2022",91,41
206292,"2020",58,23
206292,"2024",60,31
206374,"2021",94,35
206374,"2018",295,128
206374,"2014",27,15
206374,"2023",21,7
206374,"2019",371,159
206374,"2017",75,41
206374,"2016",NA,NA
206374,"2020",80,35
206374,"2015",NA,NA
206374,"2024",237,97
206408,"2024",240,106
206408,"2023",234,114
206408,"2018",14,8
206408,"2016",NA,NA
206408,"2021",NA,NA
206408,"2020",134,66
206408,"2017",89,39
206408,"2022",NA,NA
206417,"2022",NA,NA
206417,"2023",60,25
206417,"2024",30,14
206420,"2016",52,22
206420,"2022",443,223
206420,"2019",509,231
206420,"2023",NA,NA
206420,"2024",397,173
206420,"2018",174,74
206420,"2021",NA,NA
206420,"2017",138,66
206420,"2020",268,131
206430,"2022",21,15
206430,"2023",20,6
206430,"2021",9,4
206430,"2015",NA,NA
206430,"2019",40,20
206430,"2024",NA,NA
210672,"2016",18,8
210705,"2022",63,36
210705,"2017",NA,NA
210705,"2019",94,38
210705,"2024",59,22
210705,"2021",139,65
210705,"2020",42,16
210705,"2018",39,18
210722,"2019",592,263
210722,"2024",414,187
210722,"2022",NA,NA
210722,"2020",418,202
210722,"2018",667,309
210722,"2016",46,30
210722,"2021",NA,NA
210722,"2023",464,215
210722,"2017",483,236
210871,"2018",19,14
210871,"2016",30,13
210871,"2017",18,12
210871,"2015",NA,NA
210913,"2019",16,5
210957,"2017",29,12
210957,"2016",NA,NA
210957,"2018",34,19
211095,"2018",201,92
211095,"2019",254,123
211095,"2023",324,140
211095,"2017",NA,NA
211095,"2020",118,51
211095,"2021",277,125
211095,"2022",221,98
211095,"2024",252,104
211279,"2022",NA,NA
211279,"2017",NA,NA
211279,"2015",NA,NA
211279,"2019",74,31
211279,"2023",NA,NA
211279,"2024",197,94
211279,"2021",106,54
211279,"2018",52,19
211279,"2020",41,12
211337,"2022",88,35
211337,"2020",NA,NA
211337,"2018",57,29
211337,"2023",240,111
211337,"2019",101,45
211337,"2024",166,74
211337,"2017",58,26
211337,"2021",96,40
211411,"2024",46,20
211411,"2019",132,63
211411,"2021",NA,NA
211411,"2016",NA,NA
211411,"2018",NA,NA
211411,"2020",39,17
211411,"2017",75,22
211456,"2022",33,15
211472,"2015",13,6
211544,"2021",1,1
211684,"2017",NA,NA
211684,"2024",NA,NA
211684,"2022",NA,NA
211684,"2020",30,18
211684,"2014",NA,NA
211684,"2015",NA,NA
211684,"2021",117,48
211684,"2019",69,28
211684,"2016",24,13
211684,"2023",259,114
211684,"2018",129,53
211701,"2021",355,177
211701,"2024",NA,NA
211701,"2022",NA,NA
211701,"2014",99,41
211701,"2023",NA,NA
211701,"2013",NA,NA
211701,"2017",413,189
211701,"2020",119,58
211701,"2015",NA,NA
211701,"2016",308,147
211701,"2018",479,214
211701,"2019",393,182
211702,"2021",NA,NA
211702,"2018",160,60
211702,"2019",126,59
211702,"2016",NA,NA
211702,"2022",74,41
211702,"2017",215,97
211702,"2015",NA,NA
211702,"2020",151,66
211702,"2024",NA,NA
211702,"2023",148,81
211736,"2017",73,39
211736,"2021",NA,NA
211736,"2018",51,23
211736,"2019",114,49
211736,"2015",NA,NA
211736,"2016",33,23
211796,"2017",94,43
211796,"2016",77,40
211796,"2014",NA,NA
211796,"2019",NA,NA
211796,"2021",27,13
211796,"2018",34,16
211796,"2015",NA,NA
211817,"2017",17,7
211817,"2024",112,50
211817,"2019",51,25
211817,"2022",221,105
211817,"2023",144,66
211817,"2018",56,18
211817,"2020",NA,NA
211817,"2016",NA,NA
211817,"2021",194,80
211878,"2017",85,44
211878,"2020",64,23
211878,"2021",59,25
211878,"2022",NA,NA
211878,"2018",NA,NA
211880,"2024",29,13
211880,"2020",37,16
211880,"2019",116,51
211880,"2017",32,17
211880,"2018",43,18
211880,"2016",NA,NA
211880,"2023",17,8
211880,"2022",25,10
211887,"2019",10,4
211901,"2019",92,44
211901,"2020",49,21
211901,"2021",94,45
211901,"2023",37,17
211903,"2017",NA,NA
211903,"2020",36,16
211903,"2022",26,18
212001,"2019",190,91
212001,"2015",20,10
212001,"2016",21,9
212001,"2022",NA,NA
212001,"2018",171,71
212001,"2017",234,105
212001,"2020",NA,NA
212001,"2021",88,35
212805,"2022",NA,NA
212805,"2017",26,15
212805,"2020",27,18
213525,"2021",NA,NA
213525,"2020",182,91
213525,"2017",25,9
213525,"2016",11,7
213525,"2018",79,26
213525,"2022",NA,NA
213525,"2019",195,87
213525,"2024",NA,NA
213525,"2023",228,104
213544,"2022",NA,NA
213544,"2019",78,33
213544,"2024",NA,NA
213544,"2020",49,20
213544,"2021",14,10
213544,"2017",139,66
213544,"2018",137,56
213544,"2023",28,13
213550,"2021",178,81
213550,"2015",NA,NA
213550,"2018",287,136
213550,"2019",NA,NA
213550,"2022",106,44
213550,"2020",269,128
213550,"2017",52,25
213550,"2023",338,139
213550,"2024",270,115
213550,"2016",NA,NA
213631,"2019",124,58
213631,"2021",275,122
213631,"2017",NA,NA
213631,"2020",167,69
213631,"2015",NA,NA
213631,"2018",35,18
213631,"2024",NA,NA
213631,"2022",NA,NA
213631,"2023",368,178
213646,"2023",NA,NA
213646,"2022",NA,NA
213646,"2024",80,33
213646,"2017",22,8
213646,"2018",24,9
213646,"2019",32,12
213646,"2016",NA,NA
213646,"2021",43,18
213710,"2023",235,109
213710,"2024",NA,NA
213710,"2021",63,29
213710,"2022",110,47
213828,"2020",15,9
213889,"2022",103,43
213889,"2023",NA,NA
213889,"2024",223,109
213889,"2019",127,60
213889,"2020",59,23
213889,"2021",268,126
213908,"2022",31,12
213908,"2023",10,5
213908,"2024",34,17
213926,"2021",7,0
213947,"2016",5,4
214020,"2023",21,9
214020,"2021",25,8
214032,"2019",15,8
214032,"2024",NA,NA
214032,"2020",16,8
214040,"2016",12,6
214040,"2021",51,18
214040,"2022",22,5
214040,"2018",36,8
214040,"2019",19,10
214040,"2024",NA,NA
214040,"2023",149,72
214119,"2023",236,92
214119,"2022",NA,NA
214119,"2024",153,58
214119,"2016",34,18
214119,"2021",13,6
214119,"2017",NA,NA
214149,"2017",24,10
214149,"2022",NA,NA
214149,"2024",NA,NA
214149,"2023",NA,NA
214149,"2018",242,96
214149,"2020",91,29
214149,"2021",104,46
214149,"2019",340,148
214181,"2021",165,75
214181,"2022",89,40
214229,"2016",37,15
214263,"2017",254,120
214263,"2014",NA,NA
214263,"2018",114,50
214263,"2016",116,46
214263,"2015",20,12
214263,"2020",107,54
214304,"2021",NA,NA
214304,"2017",21,13
214304,"2019",88,36
214304,"2018",220,95
214304,"2016",NA,NA
214304,"2020",29,9
214312,"2016",18,10
214405,"2022",48,21
214405,"2023",80,36
214405,"2017",NA,NA
214405,"2019",NA,NA
214405,"2020",26,12
214452,"2024",319,138
214452,"2017",20,11
214452,"2019",NA,NA
214452,"2021",31,14
214452,"2022",58,18
214452,"2018",88,33
214452,"2020",36,14
214452,"2023",109,52
214480,"2024",50,22
214480,"2023",31,12
214480,"2018",NA,NA
214521,"2024",22,9
214521,"2018",34,20
214521,"2020",29,12
214541,"2024",NA,NA
214541,"2017",43,21
214541,"2022",NA,NA
214541,"2019",19,11
214541,"2023",36,17
214541,"2018",123,61
214541,"2016",NA,NA
214544,"2023",NA,NA
214544,"2022",NA,NA
214544,"2018",626,270
214544,"2017",170,77
214544,"2020",359,166
214544,"2019",472,211
214544,"2021",NA,NA
214544,"2024",605,283
214593,"2024",92,48
214593,"2021",36,14
214593,"2022",27,13
214593,"2023",96,54
214621,"2016",16,7
214621,"2014",NA,NA
214621,"2017",12,9
214641,"2017",41,23
214641,"2014",NA,NA
214641,"2018",26,11
214643,"2024",NA,NA
214643,"2022",337,152
214643,"2019",95,38
214643,"2023",NA,NA
214643,"2021",296,124
214643,"2020",52,18
214694,"2022",15,6
214694,"2017",16,8
214694,"2021",NA,NA
214694,"2019",NA,NA
214694,"2018",35,18
214839,"2022",49,19
214839,"2024",21,12
214839,"2021",NA,NA
214839,"2023",131,70
214906,"2022",NA,NA
214906,"2024",26,13
214906,"2020",NA,NA
214906,"2017",NA,NA
214906,"2021",61,26
214906,"2023",249,105
214906,"2018",117,53
214939,"2019",90,45
214939,"2023",219,115
214939,"2016",NA,NA
214939,"2017",84,33
214939,"2022",NA,NA
214939,"2021",206,86
214939,"2024",NA,NA
214939,"2020",27,13
214939,"2018",NA,NA
214954,"2016",13,5
214954,"2020",170,75
214954,"2019",376,187
214954,"2023",NA,NA
214954,"2024",NA,NA
214954,"2022",NA,NA
214954,"2018",268,116
214954,"2021",NA,NA
214954,"2017",151,75
215016,"2020",23,9
215016,"2018",50,24
215016,"2019",NA,NA
215016,"2017",33,19
215016,"2015",NA,NA
215018,"2021",31,13
215018,"2017",16,6
215018,"2019",13,4
215018,"2022",NA,NA
215018,"2018",22,5
215018,"2024",NA,NA
215020,"2023",410,184
215020,"2018",180,80
215020,"2020",122,63
215020,"2022",100,48
215020,"2024",322,141
215020,"2021",119,52
215020,"2019",274,127
215020,"2017",69,25
215020,"2016",22,10
215035,"2019",NA,NA
215035,"2018",174,72
215035,"2022",211,98
215035,"2023",183,82
215035,"2021",NA,NA
215035,"2017",37,21
215035,"2024",282,132
215035,"2016",NA,NA
215035,"2020",229,107
215091,"2020",13,6
215096,"2018",15,7
215096,"2017",31,11
215096,"2022",NA,NA
215096,"2019",22,10
215096,"2023",21,10
215138,"2024",127,40
215138,"2022",41,17
215151,"2024",11,5
215151,"2023",NA,NA
215151,"2020",26,16
215151,"2022",34,12
215151,"2019",23,13
215219,"2021",174,75
215219,"2019",72,35
215219,"2023",NA,NA
215219,"2018",21,11
215219,"2022",NA,NA
215219,"2017",NA,NA
215219,"2024",10,4
215219,"2020",123,62
215259,"2020",68,36
215259,"2021",52,19
215259,"2018",NA,NA
215337,"2021",NA,NA
215337,"2022",NA,NA
215337,"2018",102,49
215337,"2023",NA,NA
215337,"2019",38,15
215337,"2024",166,86
215337,"2020",26,12
215370,"2022",NA,NA
215370,"2018",59,31
215370,"2017",94,51
215370,"2021",268,116
215370,"2019",NA,NA
215370,"2024",161,65
215370,"2023",222,101
215371,"2018",14,9
215371,"2019",41,11
215371,"2020",NA,NA
215371,"2022",NA,NA
215371,"2021",45,22
215395,"2020",27,13
215571,"2024",19,6
215613,"2020",NA,NA
215613,"2023",226,114
215613,"2024",625,295
215613,"2021",37,18
215613,"2019",NA,NA
215613,"2022",25,12
215627,"2022",46,25
215672,"2018",32,14
215713,"2019",256,124
215713,"2021",NA,NA
215713,"2020",104,46
215713,"2018",141,61
215713,"2024",426,186
215713,"2017",NA,NA
215713,"2023",515,219
215713,"2022",NA,NA
215785,"2022",291,119
215785,"2016",NA,NA
215785,"2017",37,14
215785,"2018",NA,NA
215785,"2024",NA,NA
215785,"2020",14,9
215785,"2021",NA,NA
215785,"2019",85,40
215785,"2023",304,140
215832,"2021",24,11
215859,"2016",14,8
215869,"2016",16,6
215869,"2017",37,11
215872,"2019",NA,NA
215872,"2022",NA,NA
215872,"2023",176,86
215872,"2024",225,108
215872,"2021",129,63
215872,"2020",13,6
215899,"2023",56,23
215899,"2019",17,7
215899,"2024",31,14
215899,"2022",72,25
215899,"2021",NA,NA
215910,"2024",42,11
215910,"2018",NA,NA
215910,"2023",59,33
215910,"2022",NA,NA
215910,"2021",18,12
215936,"2021",32,14
215936,"2023",33,21
215936,"2024",NA,NA
215983,"2021",247,113
215983,"2024",112,50
215983,"2020",51,19
215983,"2022",NA,NA
215983,"2023",31,13
215996,"2021",18,6
215996,"2022",60,27
215996,"2023",42,19
215996,"2024",64,24
216016,"2024",NA,NA
216016,"2022",NA,NA
216016,"2017",15,5
216016,"2019",55,19
216016,"2021",105,46
216016,"2020",88,37
216016,"2018",25,11
216016,"2023",342,131
216055,"2024",NA,NA
216055,"2019",31,17
216055,"2023",NA,NA
216055,"2018",18,11
216055,"2020",22,8
216074,"2023",17,6
216081,"2024",33,13
216081,"2023",NA,NA
216081,"2022",37,16
216083,"2024",NA,NA
216083,"2020",38,21
216083,"2019",78,39
216083,"2022",107,45
216083,"2023",179,93
216083,"2021",146,62
216097,"2022",44,24
216097,"2023",106,55
216097,"2024",NA,NA
216133,"2019",58,24
216133,"2018",27,13
216133,"2020",NA,NA
216133,"2021",178,73
216133,"2023",402,181
216133,"2022",NA,NA
216133,"2024",472,209
216139,"2023",23,13
216146,"2020",54,19
216146,"2019",73,35
216146,"2021",286,131
216146,"2023",NA,NA
216146,"2024",NA,NA
216146,"2022",NA,NA
216146,"2018",62,30
216150,"2020",32,14
216153,"2019",329,146
216153,"2018",137,71
216153,"2024",NA,NA
216153,"2023",59,26
216153,"2021",239,122
216153,"2020",169,78
216153,"2022",NA,NA
216153,"2017",NA,NA
216180,"2022",17,12
216262,"2021",222,102
216262,"2019",NA,NA
216262,"2022",124,64
216262,"2024",NA,NA
216262,"2020",95,33
216262,"2023",270,129
216265,"2022",NA,NA
216265,"2021",34,8
216265,"2024",98,43
216265,"2023",38,13
216462,"2016",26,10
216475,"2016",16,7
219422,"2017",30,20
219875,"2024",NA,NA
219875,"2019",58,28
219875,"2022",167,82
219875,"2021",295,117
219875,"2020",57,25
219875,"2023",341,164
219917,"2024",105,35
219917,"2021",39,14
219917,"2023",219,90
219917,"2022",32,16
220272,"2022",23,18
220332,"2024",137,64
220332,"2022",NA,NA
220332,"2023",137,66
220339,"2018",28,13
220395,"2016",9,7
220465,"2019",NA,NA
220465,"2022",100,40
220465,"2024",310,138
220465,"2023",159,80
220465,"2021",NA,NA
220465,"2020",23,7
220520,"2024",144,69
220548,"2024",387,187
220548,"2023",256,126
220548,"2022",NA,NA
220589,"2024",444,205
220589,"2023",213,97
220589,"2022",62,34
220750,"2022",32,12
220750,"2024",27,13
220750,"2023",48,28
220946,"2022",27,18
221024,"2020",NA,NA
221024,"2024",131,59
221024,"2023",51,23
221024,"2021",58,25
221024,"2022",55,29
221024,"2019",20,5
221054,"2024",NA,NA
221054,"2022",293,144
221054,"2023",84,31
221054,"2021",163,61
221105,"2020",26,16
221236,"2024",70,34
221236,"2023",50,26
221237,"2024",85,30
221237,"2023",57,29
221247,"2024",37,21
221247,"2022",14,5
221247,"2021",NA,NA
221247,"2023",46,18
221818,"2017",31,15
221824,"2017",21,15
221828,"2017",44,23
221831,"2018",15,5
221837,"2018",11,7
221844,"2018",17,9
221852,"2018",26,16
221911,"2024",23,13
221911,"2023",23,9
221911,"2019",NA,NA
222233,"2024",85,47
222233,"2022",30,10
222233,"2023",35,16
222258,"2024",94,44
222258,"2023",278,139
222258,"2022",131,65
222258,"2020",NA,NA
222258,"2021",52,28
222296,"2023",59,24
222296,"2024",65,32
222328,"2022",62,24
222328,"2023",NA,NA
222328,"2024",297,133
222513,"2022",22,13
222559,"2024",45,16
222601,"2024",200,96
222601,"2023",33,18
222965,"2024",145,63
222965,"2022",12,5
222965,"2023",98,50
222966,"2024",18,9
222966,"2022",19,6
223131,"2020",12,8
223132,"2020",27,14
223133,"2020",22,11
223134,"2020",36,15
223135,"2020",10,8
223159,"2022",27,8
223331,"2024",44,18
223333,"2024",19,11
223333,"2023",62,23
223335,"2022",12,5
232447,"2024",22,10
232447,"2023",77,31
233741,"2024",21,12
239389,"2024",21,13
252499,"2023",10,6
252499,"2024",48,29
252587,"2024",28,10
256684,"2024",38,20
259799,"2023",174,82
259799,"2024",448,231
259799,"2022",NA,NA
260170,"2024",32,11
260300,"2024",21,9
260847,"2024",NA,NA
260848,"2024",NA,NA
260913,"2024",NA,NA
261963,"2024",NA,NA
263847,"2023",NA,NA
263848,"2023",NA,NA
263849,"2023",NA,NA
263850,"2023",NA,NA
263852,"2023",NA,NA
263853,"2023",NA,NA
263857,"2024",123,61
