"year","player_id","total_points","total_won"
2022,144750,2810,1345
2022,144869,2696,1235
2022,144895,4238,2113
2022,200059,702,359
2022,200095,NA,NA
2022,200116,491,233
2022,200221,8356,4178
2022,200240,650,311
2022,200267,NA,NA
2022,200303,947,438
2022,200374,448,219
2022,200384,4604,2228
2022,200587,820,416
2022,200615,3785,1815
2022,200670,4205,2083
2022,200677,287,133
2022,201483,NA,NA
2022,201514,5743,2912
2022,201516,540,271
2022,201527,724,312
2022,201535,1270,601
2022,201540,1874,880
2022,201554,608,282
2022,201568,1612,764
2022,201585,5026,2531
2022,201590,NA,NA
2022,201611,NA,NA
2022,201616,4413,2156
2022,201619,NA,NA
2022,201696,1433,666
2022,202195,8958,4488
2022,202358,2156,985
2022,202429,4686,2373
2022,202446,1214,608
2022,202536,NA,NA
2022,202600,2393,1155
2022,202628,NA,NA
2022,202684,2707,1310
2022,203354,NA,NA
2022,203435,152,68
2022,203462,1210,599
2022,203500,NA,NA
2022,203501,671,330
2022,203514,714,337
2022,203530,NA,NA
2022,203564,1759,802
2022,203575,2840,1349
2022,204394,NA,NA
2022,204411,NA,NA
2022,204427,6000,3073
2022,205344,NA,NA
2022,205734,414,189
2022,205815,NA,NA
2022,205925,NA,NA
2022,206037,577,267
2022,206124,NA,NA
2022,206219,3039,1445
2022,206252,NA,NA
2022,206289,9487,4885
2022,206292,2064,964
2022,206408,NA,NA
2022,206417,NA,NA
2022,206420,7475,3915
2022,206430,492,247
2022,206499,662,339
2022,206748,1105,531
2022,206909,9095,4665
2022,207182,871,385
2022,207352,NA,NA
2022,207678,1085,502
2022,207733,4744,2435
2022,207834,381,172
2022,207925,NA,NA
2022,207989,NA,NA
2022,208014,503,228
2022,208134,754,357
2022,208286,NA,NA
2022,208502,1940,971
2022,208859,971,448
2022,209113,NA,NA
2022,209209,NA,NA
2022,209414,NA,NA
2022,210097,1092,544
2022,210136,NA,NA
2022,210705,1318,613
2022,210722,NA,NA
2022,211095,3213,1671
2022,211279,NA,NA
2022,211337,1759,822
2022,211456,336,168
2022,211684,NA,NA
2022,211701,NA,NA
2022,211702,1344,670
2022,211817,4175,1997
2022,211878,NA,NA
2022,211880,807,388
2022,211903,381,208
2022,212001,NA,NA
2022,212805,NA,NA
2022,213525,NA,NA
2022,213544,NA,NA
2022,213550,2461,1152
2022,213631,NA,NA
2022,213646,NA,NA
2022,213710,1884,892
2022,213889,2113,1008
2022,213908,780,370
2022,214040,328,157
2022,214119,NA,NA
2022,214149,NA,NA
2022,214181,1566,752
2022,214405,926,448
2022,214452,1040,486
2022,214541,NA,NA
2022,214544,NA,NA
2022,214593,643,309
2022,214643,6293,3287
2022,214694,347,173
2022,214839,1000,486
2022,214906,NA,NA
2022,214939,NA,NA
2022,214954,NA,NA
2022,215018,NA,NA
2022,215020,1921,951
2022,215035,4670,2265
2022,215096,NA,NA
2022,215138,691,333
2022,215151,574,277
2022,215219,NA,NA
2022,215337,NA,NA
2022,215370,NA,NA
2022,215371,NA,NA
2022,215613,560,256
2022,215627,652,338
2022,215713,NA,NA
2022,215785,4556,2247
2022,215872,NA,NA
2022,215899,983,503
2022,215910,NA,NA
2022,215983,NA,NA
2022,215996,1069,489
2022,216016,NA,NA
2022,216081,579,290
2022,216083,1927,958
2022,216097,850,421
2022,216133,NA,NA
2022,216146,NA,NA
2022,216153,NA,NA
2022,216180,331,148
2022,216262,2495,1200
2022,216265,NA,NA
2022,219875,3627,1707
2022,219917,874,429
2022,220272,528,251
2022,220332,NA,NA
2022,220465,1310,633
2022,220548,NA,NA
2022,220589,1136,551
2022,220750,547,249
2022,220946,567,259
2022,221024,1324,634
2022,221054,4908,2496
2022,221247,272,126
2022,222233,369,187
2022,222258,2341,1162
2022,222328,1228,592
2022,222513,482,214
2022,222965,415,196
2022,222966,217,105
2022,223159,375,180
2022,223335,252,119
2022,259799,NA,NA
2023,104269,NA,NA
2023,104291,NA,NA
2023,104665,NA,NA
2023,104731,584,294
2023,104871,803,355
2023,105077,6504,3179
2023,105173,NA,NA
2023,105332,NA,NA
2023,105357,827,395
2023,105359,381,168
2023,105430,2889,1385
2023,105432,NA,NA
2023,105449,939,434
2023,105477,NA,NA
2023,105487,NA,NA
2023,105526,6167,3072
2023,105550,3939,1916
2023,105561,NA,NA
2023,105577,592,295
2023,105643,438,221
2023,105732,639,325
2023,105807,932,467
2023,105819,462,224
2023,105870,NA,NA
2023,105882,NA,NA
2023,105902,1149,554
2023,105948,3172,1529
2023,106045,NA,NA
2023,106058,973,470
2023,106065,3632,1741
2023,106075,NA,NA
2023,106109,366,185
2023,106121,4254,2069
2023,106148,6427,3160
2023,106186,4358,2142
2023,106214,NA,NA
2023,106216,NA,NA
2023,106218,8474,4247
2023,106234,6612,3326
2023,106283,263,137
2023,106296,7479,3726
2023,106298,337,164
2023,106329,NA,NA
2023,106331,6997,3433
2023,106398,NA,NA
2023,106415,6769,3301
2023,106421,NA,NA
2023,109303,NA,NA
2023,109686,433,210
2023,110602,NA,NA
2023,111153,7300,3615
2023,111442,6387,3215
2023,111456,NA,NA
2023,111460,5534,2774
2023,111575,8203,4277
2023,111581,4334,2158
2023,111815,9918,5075
2023,117360,188,94
2023,122298,7991,3966
2023,122330,NA,NA
2023,123755,NA,NA
2023,123828,854,405
2023,123896,292,149
2023,124014,NA,NA
2023,124079,2678,1293
2023,124116,NA,NA
2023,124186,3460,1662
2023,125802,4416,2138
2023,126094,13680,7125
2023,126106,480,222
2023,126127,NA,NA
2023,126128,5991,3069
2023,126129,370,178
2023,126203,NA,NA
2023,126205,NA,NA
2023,126207,9489,4879
2023,126214,1289,634
2023,126409,886,396
2023,126523,6510,3155
2023,126535,NA,NA
2023,126846,4752,2325
2023,127157,NA,NA
2023,128034,12726,6531
2023,131934,1671,810
2023,133297,3464,1705
2023,133430,4678,2333
2023,133835,2432,1212
2023,134770,9944,5113
2023,136440,1981,999
2023,144707,NA,NA
2023,144719,5100,2497
2023,144750,3273,1601
2023,144821,776,378
2023,144869,NA,NA
2023,144895,4032,1935
2023,200059,4550,2208
2023,200116,351,161
2023,200221,9240,4701
2023,200267,NA,NA
2023,200303,4579,2258
2023,200384,2086,978
2023,200587,776,353
2023,200615,NA,NA
2023,200670,7721,3882
2023,201483,2783,1330
2023,201514,6562,3299
2023,201516,1239,567
2023,201535,431,200
2023,201540,NA,NA
2023,201568,NA,NA
2023,201585,NA,NA
2023,201590,NA,NA
2023,201611,2014,992
2023,201616,4163,2050
2023,201619,NA,NA
2023,201696,NA,NA
2023,202058,656,326
2023,202195,4909,2372
2023,202235,234,103
2023,202358,995,456
2023,202429,NA,NA
2023,202446,945,476
2023,202536,NA,NA
2023,202600,NA,NA
2023,202628,2306,1104
2023,202662,546,262
2023,202684,7393,3727
2023,203354,NA,NA
2023,203435,335,161
2023,203462,3091,1500
2023,203500,1354,672
2023,203501,2170,1116
2023,203514,460,219
2023,203530,2382,1119
2023,203562,NA,NA
2023,203564,417,202
2023,203575,2352,1159
2023,204394,NA,NA
2023,204411,1794,860
2023,204427,NA,NA
2023,205734,NA,NA
2023,205925,5395,2644
2023,206037,NA,NA
2023,206107,NA,NA
2023,206108,1414,701
2023,206124,2958,1430
2023,206219,426,206
2023,206252,NA,NA
2023,206255,1288,580
2023,206289,9123,4672
2023,206292,423,202
2023,206374,292,147
2023,206408,4588,2202
2023,206417,1165,521
2023,206420,NA,NA
2023,206430,369,179
2023,206499,1748,821
2023,206748,870,428
2023,206909,5725,2865
2023,207182,661,305
2023,207352,265,133
2023,207678,2915,1374
2023,207733,4485,2345
2023,207925,1720,846
2023,207989,12160,6549
2023,208004,976,485
2023,208010,312,156
2023,208013,304,138
2023,208014,3690,1821
2023,208134,1290,607
2023,208286,6039,3026
2023,208502,3498,1727
2023,208859,773,377
2023,209070,NA,NA
2023,209113,1257,616
2023,209209,1263,603
2023,209279,500,238
2023,209414,5494,2657
2023,210097,8657,4337
2023,210136,271,141
2023,210150,701,351
2023,210319,528,255
2023,210340,520,246
2023,210506,2433,1205
2023,210722,6860,3486
2023,211095,6087,2996
2023,211279,NA,NA
2023,211337,3822,1906
2023,211684,4670,2316
2023,211701,NA,NA
2023,211702,2969,1441
2023,211817,2224,1131
2023,211880,521,237
2023,211901,596,275
2023,213525,4185,2042
2023,213544,564,269
2023,213550,5943,3006
2023,213631,6340,3233
2023,213646,NA,NA
2023,213710,4068,1913
2023,213889,NA,NA
2023,213908,236,117
2023,214020,306,140
2023,214040,2543,1255
2023,214119,4664,2339
2023,214149,NA,NA
2023,214405,1535,766
2023,214452,2027,1037
2023,214480,477,238
2023,214541,509,251
2023,214544,NA,NA
2023,214593,1687,821
2023,214643,NA,NA
2023,214839,2653,1275
2023,214906,4937,2399
2023,214939,4148,2101
2023,214954,NA,NA
2023,215020,7059,3486
2023,215035,3253,1551
2023,215096,645,291
2023,215151,NA,NA
2023,215219,NA,NA
2023,215337,NA,NA
2023,215370,4477,2219
2023,215613,4020,2036
2023,215713,7719,3905
2023,215785,4767,2380
2023,215872,3377,1651
2023,215899,747,358
2023,215910,1521,690
2023,215936,460,249
2023,215983,745,350
2023,215996,785,370
2023,216016,6334,3167
2023,216055,NA,NA
2023,216074,187,93
2023,216081,NA,NA
2023,216083,2904,1467
2023,216097,1901,901
2023,216133,6823,3386
2023,216139,414,210
2023,216146,NA,NA
2023,216153,1257,605
2023,216262,3906,1991
2023,216265,755,364
2023,219875,6502,3303
2023,219917,4846,2334
2023,220332,2050,1028
2023,220465,2811,1351
2023,220548,4444,2242
2023,220589,3028,1507
2023,220750,824,411
2023,221024,1056,516
2023,221054,1326,664
2023,221236,1068,506
2023,221237,1042,536
2023,221247,529,250
2023,221911,516,234
2023,222233,560,294
2023,222258,5125,2519
2023,222296,1119,541
2023,222328,NA,NA
2023,222601,602,301
2023,222965,1974,977
2023,223333,967,474
2023,232447,1442,695
2023,252499,305,148
2023,259799,2933,1507
2023,263847,NA,NA
2023,263848,NA,NA
2023,263849,NA,NA
2023,263850,NA,NA
2023,263852,NA,NA
2023,263853,NA,NA
2023,264205,NA,NA
2024,102093,421,211
2024,105051,NA,NA
2024,105077,1579,710
2024,105173,NA,NA
2024,105332,885,431
2024,105430,2078,1036
2024,105449,NA,NA
2024,105477,968,461
2024,105487,1195,607
2024,105526,NA,NA
2024,105577,151,81
2024,105732,705,335
2024,105807,2350,1172
2024,105815,NA,NA
2024,105819,NA,NA
2024,105870,6196,3040
2024,105902,3793,1838
2024,105948,3377,1628
2024,106034,494,257
2024,106045,610,286
2024,106075,1417,689
2024,106109,784,386
2024,106121,5102,2393
2024,106148,7871,3925
2024,106186,615,293
2024,106214,NA,NA
2024,106218,8196,4095
2024,106234,2067,993
2024,106283,1311,661
2024,106296,1914,919
2024,106298,NA,NA
2024,106329,3891,1955
2024,106331,5850,2867
2024,106398,2667,1206
2024,106415,NA,NA
2024,106421,11358,5875
2024,109303,904,467
2024,111153,4758,2300
2024,111442,NA,NA
2024,111456,2975,1450
2024,111460,3316,1675
2024,111575,9543,4893
2024,111581,1030,524
2024,111815,NA,NA
2024,117360,NA,NA
2024,122298,6844,3351
2024,122330,NA,NA
2024,122554,318,157
2024,123755,4038,1939
2024,123828,996,485
2024,123961,203,103
2024,124014,NA,NA
2024,124079,6551,3203
2024,124116,7059,3489
2024,124186,5782,2875
2024,124187,2445,1204
2024,126094,NA,NA
2024,126127,1714,851
2024,126128,7290,3658
2024,126129,1991,976
2024,126203,12181,6411
2024,126205,10239,5418
2024,126207,10404,5252
2024,126214,NA,NA
2024,126409,1624,760
2024,126523,1238,545
2024,126535,NA,NA
2024,126846,7458,3659
2024,127157,5952,2906
2024,128034,10560,5469
2024,131934,1220,604
2024,133297,878,428
2024,133430,7901,4033
2024,133835,763,383
2024,133933,475,248
2024,134770,NA,NA
2024,136440,5577,2731
2024,144719,5939,2983
2024,144750,966,475
2024,144869,9899,5005
2024,144870,374,176
2024,144895,NA,NA
2024,200059,531,274
2024,200116,1177,549
2024,200221,NA,NA
2024,200240,1196,534
2024,200259,553,277
2024,200267,6211,3136
2024,200303,6885,3379
2024,200384,4927,2374
2024,200443,2327,1125
2024,200587,NA,NA
2024,200615,NA,NA
2024,200670,1411,621
2024,200702,306,141
2024,201514,4025,1983
2024,201540,457,206
2024,201585,5320,2637
2024,201611,4207,2098
2024,201616,NA,NA
2024,201619,NA,NA
2024,201696,NA,NA
2024,202058,1956,954
2024,202195,824,394
2024,202358,NA,NA
2024,202429,1104,529
2024,202453,862,396
2024,202536,NA,NA
2024,202600,7149,3533
2024,202662,241,108
2024,202684,3769,1851
2024,203354,3862,1825
2024,203462,NA,NA
2024,203500,1243,596
2024,203501,NA,NA
2024,203514,990,502
2024,203530,NA,NA
2024,203564,1751,868
2024,203575,NA,NA
2024,204411,788,390
2024,204427,NA,NA
2024,205734,6882,3346
2024,205925,2256,1092
2024,206037,NA,NA
2024,206124,NA,NA
2024,206219,1335,639
2024,206252,5624,2857
2024,206289,NA,NA
2024,206292,973,506
2024,206374,4345,2137
2024,206408,4506,2124
2024,206417,661,316
2024,206420,7616,3808
2024,206430,NA,NA
2024,206499,5405,2624
2024,206748,1525,758
2024,206909,NA,NA
2024,207182,790,358
2024,207352,2212,1124
2024,207678,464,221
2024,207681,2223,1077
2024,207733,9748,5067
2024,207925,10434,5193
2024,207985,904,443
2024,207989,10348,5612
2024,208004,1914,916
2024,208010,915,455
2024,208013,NA,NA
2024,208014,NA,NA
2024,208134,2453,1133
2024,208144,255,135
2024,208279,476,223
2024,208286,9084,4513
2024,208363,6445,3163
2024,208502,1561,753
2024,208859,883,428
2024,209070,3815,1907
2024,209113,3069,1545
2024,209209,661,313
2024,209263,337,155
2024,209279,1750,845
2024,209318,279,134
2024,209414,4405,2141
2024,210097,11881,6041
2024,210136,524,241
2024,210150,7628,3803
2024,210319,671,321
2024,210460,456,224
2024,210506,9871,4986
2024,210705,702,334
2024,210722,6799,3438
2024,211095,4563,2213
2024,211279,3678,1804
2024,211337,3087,1437
2024,211411,599,307
2024,211514,290,145
2024,211684,NA,NA
2024,211701,NA,NA
2024,211702,NA,NA
2024,211817,1810,900
2024,211880,787,368
2024,212720,188,94
2024,213525,NA,NA
2024,213544,NA,NA
2024,213550,5475,2691
2024,213631,NA,NA
2024,213646,1575,789
2024,213710,NA,NA
2024,213889,4391,2159
2024,213908,684,315
2024,214032,NA,NA
2024,214040,NA,NA
2024,214119,2781,1332
2024,214149,NA,NA
2024,214452,6177,3010
2024,214480,648,324
2024,214521,341,168
2024,214541,NA,NA
2024,214544,9553,5146
2024,214593,1613,790
2024,214643,NA,NA
2024,214839,482,241
2024,214906,662,295
2024,214939,NA,NA
2024,214954,NA,NA
2024,215018,NA,NA
2024,215020,5294,2498
2024,215035,5298,2621
2024,215138,2905,1440
2024,215151,358,174
2024,215219,193,89
2024,215337,2960,1510
2024,215370,2855,1416
2024,215571,270,136
2024,215613,9895,5130
2024,215713,7053,3523
2024,215785,NA,NA
2024,215872,4060,1993
2024,215899,589,267
2024,215910,544,259
2024,215936,NA,NA
2024,215983,1661,858
2024,215996,879,453
2024,216016,NA,NA
2024,216055,NA,NA
2024,216081,522,249
2024,216083,NA,NA
2024,216097,NA,NA
2024,216133,8102,4063
2024,216146,NA,NA
2024,216153,NA,NA
2024,216262,NA,NA
2024,216265,1859,916
2024,219875,NA,NA
2024,219917,1914,892
2024,220332,2268,1123
2024,220465,4812,2405
2024,220520,2719,1344
2024,220548,6499,3284
2024,220589,6904,3462
2024,220750,588,292
2024,221024,2862,1420
2024,221054,NA,NA
2024,221236,1178,600
2024,221237,1469,725
2024,221247,670,312
2024,221911,339,188
2024,222233,1709,839
2024,222258,1788,869
2024,222296,1444,687
2024,222328,6463,3276
2024,222559,680,330
2024,222601,2856,1412
2024,222965,3503,1683
2024,222966,262,141
2024,223331,967,466
2024,223333,461,219
2024,232447,671,310
2024,233741,429,212
2024,239389,484,228
2024,252499,863,448
2024,252587,359,170
2024,256684,782,394
2024,259799,6756,3563
2024,260170,684,330
2024,260300,337,171
2024,260847,NA,NA
2024,260848,NA,NA
2024,260913,NA,NA
2024,261963,NA,NA
2024,263857,2204,1103
2024,266671,749,381
